id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
actor_hidden_num,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
actor_hidden_size,"[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[128,128]","[64,64]","[64,64]","[64,64]","[64,64]","[32,64,32]","[32,64,32]","[64,64]","[64,64]","[64,64]","[64,64]","[128,128]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[64,64]","[128,128]","[128,128]","[64,64]","[64,64]","[64,64]","[64,64]"
critic_hidden_num,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
critic_hidden_size,"[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[128,128]","[256,256]","[128,128]","[128,128]","[256,256]","[256,256,256]","[128,128]","[128,128]","[256,256]","[256,256]","[128,128]","[128,128]","[256,256]","[256,256]","[512,512]","[256,256]","[256,256]","[128,128]","[128,128]","[256,256]","[256,256]","[512,512]","[512,512]","[256,256]","[256,256]","[256,256]","[256,256]"
advantage_normalization,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
c1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
c2,0,0,0,0,0.001,0,0.001,0,0.001,0,0,0,0,0.001,0.003,0.003,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
c2anneal,{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},{'type':None},"{'type':'step', 'milestone': [20000],'newc2': [0.0001]}","{'type':'step', 'milestone': [20000],'newc2': [0.0001]}","{'type':'step', 'milestone': [30000],'newc2': [0.0001]}","{'type':'step', 'milestone': [30000],'newc2': [0.0001]}","{'type':'step', 'milestone': [30000],'newc2': [0.0001]}","{'type':'step', 'milestone': [30000],'newc2': [0.0001]}","{'type':'step', 'milestone': [30000],'newc2': [0.0001]}","{'type':'step', 'milestone': [20000],'newc2': [0.0001]}","{'type':'step', 'milestone': [20000],'newc2': [0.0001]}","{'type':'step', 'milestone': [30000],'newc2': [0.0001]}","{'type':'step', 'milestone': [30000],'newc2': [0.0001]}","{'type':'step', 'milestone': [30000],'newc2': [0.0001]}","{'type':'step', 'milestone': [30000],'newc2': [0.0001]}","{'type':'step', 'milestone': [30000],'newc2': [0.0001]}","{'type':'step', 'milestone': [30000],'newc2': [0.0001]}","{'type':'step', 'milestone': [30000],'newc2': [0.0001]}","{'type':'step', 'milestone': [30000],'newc2': [0.0001]}"
entropy_loss_included,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
policy_clip,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
KL_stopping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
target_KL,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
minibatch_size,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,128,64,128,64,64,64,64,64,64,64,64,128,64,64,64,64,128,64,64,64,64,64,64,128,128,64,64,64,64
rollout_len,512,512,512,512,1024,512,1024,512,1024,512,512,512,512,1024,1024,1024,1024,1024,1024,2048,2048,1024,1024,1024,1024,1024,1024,1024,2048,2048,1024,1024,2048,2048,4096,2048,2048,1024,1024,2048,2048,4096,4096,2048,2048,2048,2048
n_epochs,15,15,15,15,10,15,10,15,10,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
gamma,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.995,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
gae_lambda,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.97,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
performance_sampleN,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
parallel_testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evaluation_interval,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,300,300,200,200,200,200,200,200,300,300,200,200,200,200
deterministic_eval,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
standardize,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
max_steps,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
episodenum,3000,3000,3000,4000,5000,4000,5000,4000,5000,4000,4000,4000,4000,6000,6000,30000,6000,8000,8000,8000,8000,6000,6000,6000,6000,8000,8000,8000,20000,20000,60000,80000,100000,100000,100000,100000,100000,60000,60000,100000,100000,100000,100000,100000,100000,100000,100000
envid,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1,metapop1
envconfig,{'settingID':4},{'settingID':7},{'settingID':8},{'settingID':11},{'settingID':11},{'settingID':12},{'settingID':12},{'settingID':14},{'settingID':14},{'settingID':15},{'settingID':16},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':18},{'settingID':20},{'settingID':20},{'settingID':21},{'settingID':21},{'settingID':22},{'settingID':23},{'settingID':24},{'settingID':25},{'settingID':26},{'settingID':27},{'settingID':28},{'settingID':29},{'settingID':30},{'settingID':31},{'settingID':32},{'settingID':33}
seed,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random
framestacking,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
device,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu,cpu
note,same setting as paramid 10 in ppo1,testing PPO performance under high cost high extinction rate scenario.,testing PPO performance under low cost low extinction rate scenario,testing PPO performance under high cost high extinction rate scenario with n=10. Same hyperparameter setting,"testing PPO performance under high cost high extinction rate scenario with n=10. more c2,rollout, episodenum, less epoch","testing PPO performance under high cost high extinction rate scenario with n=15, kS=15, kR=3. Same hyperparameter setting","testing PPO performance under high cost high extinction rate scenario  with n=15, kS=15, kR=3. more c2,rollout, episodenum, less epoch","testing PPO performance under high cost high extinction rate scenario with n=20, kS=20, kR=4. Same hyperparameter setting","testing PPO performance under high cost high extinction rate scenario  with n=20, kS=20, kR=4. more c2,rollout, episodenum, less epoch","testing PPO performance under high cost high extinction rate scenario with n=20, kS=20, kR=4. low centrality","testing PPO performance under high cost high extinction rate scenario with n=20, kS=20, kR=4. high centrality",n=5 really high cost high extinction rate scenario.,n=5 really high cost high extinction rate scenario.,test,test. Same as 15 more epoch,test. Best,test same as 15 higher c2,"test same as 15 more episodes. As good as 17, but not much better.",test same as 15 more episodes. higher minibatch,test same as 15 more episodes. Higher rollout,test same as 15 more episodes. Higher ,test same as 15 larger critic,test same as 15 larger encoder,test same as 15 larger actor. Produced the highest performance (6.11),test same as 15 larger encoder and critic,test same as 15 even larger critic,test. Same as 15 but higher gae and gamma,test. Same as 15 but smaller policy_clip,test. 15 with larger network,test. 15 with larger network + minibatch size,"test. 15 but large episodenum, c2 annealing. Multi stepping at 6000 and 20000",30 but n=10,30 but n=10. larger network and longer episodes and rollout,31 but n=20,31 but n=20,32 but for envsetting 22(low centrality),32 but for envsetting 23 (high centrality),30 but for envsetting 24,30 but for envsetting 25,32 bur for envsetting 26,32 but for envsetting 27,34 but for envsetting 28,34 but for envsetting 29,35 but for envsetting 30,35 but for envsetting 31,36 but for envsetting 32,36 but for envsetting 33
score,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
